UserID,General Knowledge,Emergencies,Handling and Driving,Parking,Road Position,Violations and Penalties,Overall Score,Performance
1,20,25,23,20,21,19,128,Excellent
2,20,21,9,22,12,13,97,Poor
3,25,22,11,22,12,12,104,Average
4,21,22,11,22,12,14,102,Average
5,23,22,11,21,25,12,114,Average
6,24,24,14,25,23,15,125,Excellent
7,22,21,15,24,22,17,121,Excellent
8,21,20,17,23,21,16,118,Average
9,22,19,20,12,20,18,111,Average
10,19,18,23,13,20,17,110,Average
11,9,17,17,14,21,16,94,Poor
12,5,15,25,15,22,15,97,Poor
13,12,13,21,16,22,17,101,Average
14,14,12,27,17,2,18,90,Poor
15,25,11,12,18,22,19,107,Average
16,21,10,14,12,14,20,91,Poor
17,13,12,12,13,12,13,75,Poor
18,15,14,14,15,14,15,87,Poor
19,17,17,17,17,15,17,100,Poor
20,14,17,17,14,13,14,89,Poor
21,23,16,16,23,13,23,114,Average
22,22,1,1,22,13,22,81,Poor
23,21,16,16,21,13,21,108,Average
24,20,15,15,20,13,20,103,Average
25,14,13,13,14,13,14,81,Poor
26,13,14,14,13,13,13,80,Poor
27,16,18,18,16,12,16,96,Poor
28,17,18,18,17,13,17,100,Average
29,18,17,17,18,11,18,99,Poor
30,12,16,16,12,16,12,84,Poor
31,13,15,15,13,15,13,84,Poor
32,14,13,13,14,14,14,82,Poor
33,11,14,14,11,13,11,74,Poor
34,15,19,19,15,12,15,95,Poor
35,16,18,18,16,22,16,106,Average
36,15,19,19,15,21,15,104,Average
37,16,18,18,16,23,16,107,Average
38,17,17,17,17,21,17,106,Average
39,18,16,16,18,22,18,108,Average
40,24,15,15,24,22,24,124,Excellent
41,22,13,13,22,22,22,114,Average
42,24,23,23,24,18,24,136,Excellent
43,23,24,24,23,17,23,134,Excellent
44,25,20,20,25,16,25,131,Excellent
45,21,21,21,21,21,21,126,Excellent
46,21,22,22,21,22,21,129,Excellent
47,20,24,24,20,22,20,130,Excellent
48,12,25,25,12,24,12,110,Average
49,12,22,22,12,25,12,105,Average
50,13,22,22,13,21,13,104,Average
51,14,20,20,14,21,14,103,Average
52,15,19,19,15,20,15,103,Average
53,13,18,18,13,19,13,94,Poor
54,16,22,22,16,18,16,110,Average
55,17,21,21,17,17,17,110,Average
56,18,23,23,18,22,18,122,Excellent
57,15,24,24,15,21,15,114,Average
58,16,25,25,16,20,16,118,Average
59,14,21,21,14,22,14,106,Average
60,19,20,20,19,23,19,120,Excellent
61,13,17,17,13,18,13,91,Poor
62,12,18,18,12,19,12,97,Poor
63,15,20,20,15,21,15,106,Average
64,18,22,22,18,20,18,118,Average
65,20,24,24,20,23,20,131,Excellent
66,17,23,23,17,22,17,119,Average
67,16,22,22,16,21,16,113,Average
68,15,21,21,15,20,15,107,Average
69,14,19,19,14,18,14,98,Poor
70,13,18,18,13,17,13,92,Poor
71,15,17,17,15,19,15,98,Poor
72,16,20,20,16,18,16,106,Average
73,17,21,21,17,17,17,110,Average
74,18,22,22,18,16,18,114,Average
75,20,23,23,20,19,20,125,Excellent
76,22,24,24,22,21,22,135,Excellent
77,21,25,25,21,22,21,135,Excellent
78,19,23,23,19,20,19,123,Excellent
79,18,22,22,18,19,18,117,Average
80,17,21,21,17,18,17,110,Average
81,15,19,19,15,17,15,100,Poor
82,14,18,18,14,16,14,94,Poor
83,16,20,20,16,19,16,107,Average
84,18,21,21,18,20,18,114,Average
85,20,23,23,20,21,20,127,Excellent
86,22,24,24,22,22,22,136,Excellent
87,21,25,25,21,23,21,136,Excellent
88,19,22,22,19,21,19,123,Excellent
89,18,21,21,18,20,18,118,Average
90,17,20,20,17,19,17,110,Average
91,16,19,19,16,18,16,104,Average
92,15,18,18,15,17,15,98,Poor
93,14,17,17,14,16,14,92,Poor
94,13,16,16,13,15,13,86,Poor
95,12,15,15,12,14,12,80,Poor
96,14,18,18,14,16,14,94,Poor
97,16,20,20,16,18,16,106,Average
98,18,21,21,18,19,18,114,Average
99,20,23,23,20,21,20,127,Excellent
100,22,24,24,22,22,22,136,Excellent
101,21,25,25,21,23,21,136,Excellent
102,19,22,22,19,21,19,123,Excellent
103,18,21,21,18,20,18,118,Average
104,17,20,20,17,19,17,110,Average
105,16,19,19,16,18,16,104,Average
106,15,18,18,15,17,15,98,Poor
107,14,17,17,14,16,14,92,Poor
108,13,16,16,13,15,13,86,Poor
109,12,15,15,12,14,12,80,Poor
110,14,18,18,14,16,14,94,Poor
111,16,20,20,16,18,16,106,Average
112,18,21,21,18,19,18,114,Average
113,20,23,23,20,21,20,127,Excellent
114,22,24,24,22,22,22,136,Excellent
115,21,25,25,21,23,21,136,Excellent
116,19,22,22,19,21,19,123,Excellent
117,18,21,21,18,20,18,118,Average
118,17,20,20,17,19,17,110,Average
119,16,19,19,16,18,16,104,Average
120,15,18,18,15,17,15,98,Poor
121,14,17,17,14,16,14,92,Poor
122,13,16,16,13,15,13,86,Poor
123,12,15,15,12,14,12,80,Poor
124,14,18,18,14,16,14,94,Poor
125,16,20,20,16,18,16,106,Average
126,18,21,21,18,19,18,114,Average
127,20,23,23,20,21,20,127,Excellent
128,22,24,24,22,22,22,136,Excellent
129,21,25,25,21,23,21,136,Excellent
130,19,22,22,19,21,19,123,Excellent
131,18,21,21,18,20,18,118,Average
132,17,20,20,17,19,17,110,Average
133,16,19,19,16,18,16,104,Average
134,15,18,18,15,17,15,98,Poor
135,14,17,17,14,16,14,92,Poor
136,13,16,16,13,15,13,86,Poor
137,12,15,15,12,14,12,80,Poor
138,14,18,18,14,16,14,94,Poor
139,16,20,20,16,18,16,106,Average
140,18,21,21,18,19,18,114,Average
141,20,23,23,20,21,20,127,Excellent
142,22,24,24,22,22,22,136,Excellent
143,21,25,25,21,23,21,136,Excellent
144,19,22,22,19,21,19,123,Excellent
145,18,21,21,18,20,18,118,Average
146,17,20,20,17,19,17,110,Average
147,16,19,19,16,18,16,104,Average
148,15,18,18,15,17,15,98,Poor
149,14,17,17,14,16,14,92,Poor
150,13,16,16,13,15,13,86,Poor
151,12,15,15,12,14,12,80,Poor
152,14,18,18,14,16,14,94,Poor
153,16,20,20,16,18,16,106,Average
154,18,21,21,18,19,18,114,Average
155,20,23,23,20,21,20,127,Excellent
156,22,24,24,22,22,22,136,Excellent
157,21,25,25,21,23,21,136,Excellent
158,19,22,22,19,21,19,123,Excellent
159,18,21,21,18,20,18,118,Average
160,17,20,20,17,19,17,110,Average
161,16,19,19,16,18,16,104,Average
162,15,18,18,15,17,15,98,Poor
163,14,17,17,14,16,14,92,Poor
164,13,16,16,13,15,13,86,Poor
165,12,15,15,12,14,12,80,Poor
166,14,18,18,14,16,14,94,Poor
167,16,20,20,16,18,16,106,Average
168,18,21,21,18,19,18,114,Average
169,20,23,23,20,21,20,127,Excellent
170,22,24,24,22,22,22,136,Excellent
171,21,25,25,21,23,21,136,Excellent
172,19,22,22,19,21,19,123,Excellent
173,18,21,21,18,20,18,118,Average
174,17,20,20,17,19,17,110,Average
175,16,19,19,16,18,16,104,Average
176,15,18,18,15,17,15,98,Poor
177,14,17,17,14,16,14,92,Poor
178,13,16,16,13,15,13,86,Poor
179,12,15,15,12,14,12,80,Poor
180,14,18,18,14,16,14,94,Poor
181,16,20,20,16,18,16,106,Average
182,18,21,21,18,19,18,114,Average
183,20,23,23,20,21,20,127,Excellent
184,22,24,24,22,22,22,136,Excellent
185,21,25,25,21,23,21,136,Excellent
186,19,22,22,19,21,19,123,Excellent
187,18,21,21,18,20,18,118,Average
188,17,20,20,17,19,17,110,Average
189,16,19,19,16,18,16,104,Average
190,15,18,18,15,17,15,98,Poor
191,14,17,17,14,16,14,92,Poor
192,13,16,16,13,15,13,86,Poor
193,12,15,15,12,14,12,80,Poor
194,14,18,18,14,16,14,94,Poor
195,16,20,20,16,18,16,106,Average
196,18,21,21,18,19,18,114,Average
197,20,23,23,20,21,20,127,Excellent
198,22,24,24,22,22,22,136,Excellent
199,21,25,25,21,23,21,136,Excellent
200,19,22,22,19,21,19,123,Excellent
201,18,21,21,18,20,18,118,Average
202,17,20,20,17,19,17,110,Average
203,16,19,19,16,18,16,104,Average
204,15,18,18,15,17,15,98,Poor
205,14,17,17,14,16,14,92,Poor
206,13,16,16,13,15,13,86,Poor
207,12,15,15,12,14,12,80,Poor
208,14,18,18,14,16,14,94,Poor
209,16,20,20,16,18,16,106,Average
210,18,21,21,18,19,18,114,Average
211,20,23,23,20,21,20,127,Excellent
212,22,24,24,22,22,22,136,Excellent
213,21,25,25,21,23,21,136,Excellent
214,19,22,22,19,21,19,123,Excellent
215,18,21,21,18,20,18,118,Average
216,17,20,20,17,19,17,110,Average
217,16,19,19,16,18,16,104,Average
218,15,18,18,15,17,15,98,Poor
219,14,17,17,14,16,14,92,Poor
220,13,16,16,13,15,13,86,Poor
221,12,15,15,12,14,12,80,Poor
222,14,18,18,14,16,14,94,Poor
223,16,20,20,16,18,16,106,Average
224,18,21,21,18,19,18,114,Average
225,20,23,23,20,21,20,127,Excellent
226,22,24,24,22,22,22,136,Excellent
227,21,25,25,21,23,21,136,Excellent
228,19,22,22,19,21,19,123,Excellent
229,18,21,21,18,20,18,118,Average
230,17,20,20,17,19,17,110,Average
231,16,19,19,16,18,16,104,Average
232,15,18,18,15,17,15,98,Poor
233,14,17,17,14,16,14,92,Poor
234,13,16,16,13,15,13,86,Poor
235,12,15,15,12,14,12,80,Poor
236,14,18,18,14,16,14,94,Poor
237,16,20,20,16,18,16,106,Average
238,18,21,21,18,19,18,114,Average
239,20,23,23,20,21,20,127,Excellent
240,22,24,24,22,22,22,136,Excellent
241,21,25,25,21,23,21,136,Excellent
242,19,22,22,19,21,19,123,Excellent
243,18,21,21,18,20,18,118,Average
244,17,20,20,17,19,17,110,Average
245,16,19,19,16,18,16,104,Average
246,15,18,18,15,17,15,98,Poor
247,14,17,17,14,16,14,92,Poor
248,13,16,16,13,15,13,86,Poor
249,12,15,15,12,14,12,80,Poor
250,14,18,18,14,16,14,94,Poor
251,16,20,20,16,18,16,106,Average
252,18,21,21,18,19,18,114,Average
253,20,23,23,20,21,20,127,Excellent
254,22,24,24,22,22,22,136,Excellent
255,21,25,25,21,23,21,136,Excellent
256,19,22,22,19,21,19,123,Excellent
257,18,21,21,18,20,18,118,Average
258,17,20,20,17,19,17,110,Average
259,16,19,19,16,18,16,104,Average
260,15,18,18,15,17,15,98,Poor
261,14,17,17,14,16,14,92,Poor
262,13,16,16,13,15,13,86,Poor
263,12,15,15,12,14,12,80,Poor
264,14,18,18,14,16,14,94,Poor
265,16,20,20,16,18,16,106,Average
266,18,21,21,18,19,18,114,Average
267,20,23,23,20,21,20,127,Excellent
268,22,24,24,22,22,22,136,Excellent
269,21,25,25,21,23,21,136,Excellent
270,19,22,22,19,21,19,123,Excellent
271,18,21,21,18,20,18,118,Average
272,17,20,20,17,19,17,110,Average
273,16,19,19,16,18,16,104,Average
274,15,18,18,15,17,15,98,Poor
275,14,17,17,14,16,14,92,Poor
276,13,16,16,13,15,13,86,Poor
277,12,15,15,12,14,12,80,Poor
278,14,18,18,14,16,14,94,Poor
279,16,20,20,16,18,16,106,Average
280,18,21,21,18,19,18,114,Average
281,20,23,23,20,21,20,127,Excellent
282,22,24,24,22,22,22,136,Excellent
283,21,25,25,21,23,21,136,Excellent
284,19,22,22,19,21,19,123,Excellent
285,18,21,21,18,20,18,118,Average
286,17,20,20,17,19,17,110,Average
287,16,19,19,16,18,16,104,Average
288,15,18,18,15,17,15,98,Poor
289,14,17,17,14,16,14,92,Poor
290,13,16,16,13,15,13,86,Poor
291,12,15,15,12,14,12,80,Poor
292,14,18,18,14,16,14,94,Poor
293,16,20,20,16,18,16,106,Average
294,18,21,21,18,19,18,114,Average
295,20,23,23,20,21,20,127,Excellent
296,22,24,24,22,22,22,136,Excellent
297,21,25,25,21,23,21,136,Excellent
298,19,22,22,19,21,19,123,Excellent
299,18,21,21,18,20,18,118,Average
300,17,20,20,17,19,17,110,Average
301,16,19,19,16,18,16,104,Average
302,15,18,18,15,17,15,98,Poor
303,14,17,17,14,16,14,92,Poor
304,13,16,16,13,15,13,86,Poor
305,12,15,15,12,14,12,80,Poor
306,14,18,18,14,16,14,94,Poor
307,16,20,20,16,18,16,106,Average
308,18,21,21,18,19,18,114,Average
309,20,23,23,20,21,20,127,Excellent
310,22,24,24,22,22,22,136,Excellent
311,21,25,25,21,23,21,136,Excellent
312,19,22,22,19,21,19,123,Excellent
313,18,21,21,18,20,18,118,Average
314,17,20,20,17,19,17,110,Average
315,16,19,19,16,18,16,104,Average